user_id, request_date
   s_100240350587182 , 2017-06-19 04:00:00
   s_100240350587182 , 2017-06-20 04:00:00
   s_100240350587182 , 2017-06-22 04:00:00
   s_100240350587182 , 2017-06-23 04:00:00
   s_100240350587182 , 2017-06-24 04:00:00
   s_100240350587182 , 2017-06-25 04:00:00
   s_100240350587182 , 2017-06-26 04:00:00
   s_100240350587182 , 2017-06-27 04:00:00
   s_100240350587182 , 2017-06-28 04:00:00
   s_100240350587182 , 2017-06-29 04:00:00
   s_100240350587182 , 2017-06-30 04:00:00
   s_100240350587182 , 2017-07-01 04:00:00
   s_100240350587182 , 2017-07-02 04:00:00
   s_100240350587182 , 2017-07-05 04:00:00
   s_100240350587182 , 2017-07-08 04:00:00
   s_100240350587182 , 2017-07-09 04:00:00
   s_100240350587182 , 2017-07-14 04:00:00
   s_100240350587182 , 2017-07-15 04:00:00
   s_100240350587182 , 2017-07-16 04:00:00
  s_1002528983210914 , 2017-06-07 04:00:00
  s_1002528983210914 , 2017-06-09 04:00:00
  s_1002528983210914 , 2017-06-10 04:00:00
  s_1002528983210914 , 2017-06-11 04:00:00
  s_1002528983210914 , 2017-06-12 04:00:00
  s_1002528983210914 , 2017-06-13 04:00:00
  s_1002528983210914 , 2017-06-14 04:00:00
  s_1002528983210914 , 2017-06-15 04:00:00
  s_1002528983210914 , 2017-06-17 04:00:00
  s_1002550133220924 , 2017-06-14 04:00:00
  s_1002550133220924 , 2017-07-01 04:00:00
  s_1002621436518160 , 2017-06-15 04:00:00
  s_1002621436518160 , 2017-06-17 04:00:00
  s_1002621436518160 , 2017-06-24 04:00:00
  s_1002627893215426 , 2017-06-17 04:00:00
  s_1002627893215426 , 2017-06-19 04:00:00
  s_1002627893215426 , 2017-06-20 04:00:00
  s_1002627893215426 , 2017-06-21 04:00:00
  s_1002627893215426 , 2017-06-28 04:00:00
  s_1002627893215426 , 2017-06-30 04:00:00
  s_1002627893215426 , 2017-07-03 04:00:00
  s_1002632079870859 , 2017-06-05 04:00:00
  s_1002632079870859 , 2017-06-06 04:00:00
  s_1002632079870859 , 2017-06-07 04:00:00
  s_1002632079870859 , 2017-06-08 04:00:00
  s_1002632079870859 , 2017-06-12 04:00:00
  s_1002632079870859 , 2017-06-13 04:00:00
  s_1002632079870859 , 2017-06-15 04:00:00
  s_1002632079870859 , 2017-06-18 04:00:00
  s_1002632079870859 , 2017-06-20 04:00:00
  s_1002632079870859 , 2017-06-24 04:00:00
  s_1002632079870859 , 2017-06-29 04:00:00
  s_1002672153197907 , 2017-06-29 04:00:00
  s_1002672153197907 , 2017-06-30 04:00:00
  s_1002672153197907 , 2017-07-01 04:00:00
  s_1002672153197907 , 2017-07-04 04:00:00
  s_1002672153197907 , 2017-07-05 04:00:00
  s_1002672153197907 , 2017-07-06 04:00:00
  s_1002672153197907 , 2017-07-07 04:00:00
  s_1002672153197907 , 2017-07-09 04:00:00
  s_1002672153197907 , 2017-07-12 04:00:00
  s_1002672153197907 , 2017-07-15 04:00:00
  s_1002773689859252 , 2017-06-09 04:00:00
  s_1002773689859252 , 2017-06-12 04:00:00
  s_1002773689859252 , 2017-06-13 04:00:00
  s_1002773689859252 , 2017-06-14 04:00:00
  s_1002871359817283 , 2017-06-28 04:00:00
  s_1002871359817283 , 2017-07-02 04:00:00
  s_1002871359817283 , 2017-07-10 04:00:00
  s_1002903423179317 , 2017-06-15 04:00:00
  s_1002903423179317 , 2017-07-02 04:00:00
  s_1002917236474741 , 2017-06-05 04:00:00
  s_1002917236474741 , 2017-06-06 04:00:00
  s_1002917236474741 , 2017-06-07 04:00:00
  s_1002917236474741 , 2017-06-08 04:00:00
  s_1002917236474741 , 2017-06-09 04:00:00
  s_1002917236474741 , 2017-06-10 04:00:00
  s_1002917236474741 , 2017-06-11 04:00:00
  s_1002917236474741 , 2017-06-12 04:00:00
  s_1002917236474741 , 2017-06-13 04:00:00
  s_1002917236474741 , 2017-06-14 04:00:00
  s_1002917236474741 , 2017-06-17 04:00:00
  s_1002917236474741 , 2017-06-19 04:00:00
  s_1002917236474741 , 2017-06-20 04:00:00
  s_1002917236474741 , 2017-06-21 04:00:00
  s_1002917236474741 , 2017-06-23 04:00:00
  s_1002917236474741 , 2017-06-27 04:00:00
  s_1002917236474741 , 2017-06-28 04:00:00
  s_1002917236474741 , 2017-06-29 04:00:00
  s_1002917236474741 , 2017-07-03 04:00:00
  s_1002917236474741 , 2017-07-05 04:00:00
  s_1002917236474741 , 2017-07-07 04:00:00
  s_1002917236474741 , 2017-07-13 04:00:00
  s_1002917236474741 , 2017-07-14 04:00:00
  s_1002939039808858 , 2017-06-10 04:00:00
  s_1002939039808858 , 2017-06-15 04:00:00
  s_1002939039808858 , 2017-06-16 04:00:00
   s_100303467248107 , 2017-06-11 04:00:00
   s_100303467248107 , 2017-06-12 04:00:00
   s_100303467248107 , 2017-06-13 04:00:00
   s_100303467248107 , 2017-06-15 04:00:00
   s_100303467248107 , 2017-06-16 04:00:00
   s_100303467248107 , 2017-06-17 04:00:00
   s_100303467248107 , 2017-06-18 04:00:00
   s_100303467248107 , 2017-06-21 04:00:00
   s_100303467248107 , 2017-06-22 04:00:00
   s_100303467248107 , 2017-06-23 04:00:00
   s_100303467248107 , 2017-06-24 04:00:00
   s_100303467248107 , 2017-06-25 04:00:00
   s_100303467248107 , 2017-06-26 04:00:00
   s_100303467248107 , 2017-06-27 04:00:00
   s_100303467248107 , 2017-06-28 04:00:00
   s_100303467248107 , 2017-06-29 04:00:00
   s_100303467248107 , 2017-06-30 04:00:00
   s_100303467248107 , 2017-07-01 04:00:00
   s_100303467248107 , 2017-07-02 04:00:00
   s_100303467248107 , 2017-07-03 04:00:00
   s_100303467248107 , 2017-07-04 04:00:00
   s_100303467248107 , 2017-07-06 04:00:00
   s_100303467248107 , 2017-07-07 04:00:00
   s_100303467248107 , 2017-07-08 04:00:00
  s_1003038349832608 , 2017-06-25 04:00:00
  s_1003038349832608 , 2017-06-28 04:00:00
  s_1003038349832608 , 2017-06-30 04:00:00
  s_1003038349832608 , 2017-07-02 04:00:00
  s_1003038349832608 , 2017-07-04 04:00:00
  s_1003038349832608 , 2017-07-05 04:00:00
  s_1003038349832608 , 2017-07-06 04:00:00
  s_1003038349832608 , 2017-07-08 04:00:00
  s_1003038349832608 , 2017-07-10 04:00:00
  s_1003038349832608 , 2017-07-15 04:00:00
  s_1003038349832608 , 2017-07-17 04:00:00
  s_1003068509823096 , 2017-06-10 04:00:00
  s_1003068509823096 , 2017-06-11 04:00:00
  s_1003068509823096 , 2017-06-12 04:00:00
  s_1003068509823096 , 2017-06-13 04:00:00
  s_1003068509823096 , 2017-06-14 04:00:00
  s_1003068509823096 , 2017-06-15 04:00:00
  s_1003068509823096 , 2017-06-16 04:00:00
  s_1003068509823096 , 2017-06-17 04:00:00
  s_1003068509823096 , 2017-06-18 04:00:00
  s_1003068509823096 , 2017-06-19 04:00:00
  s_1003068509823096 , 2017-06-20 04:00:00
  s_1003068509823096 , 2017-06-21 04:00:00
  s_1003068509823096 , 2017-06-22 04:00:00
  s_1003068509823096 , 2017-06-23 04:00:00
  s_1003068509823096 , 2017-06-24 04:00:00
  s_1003068509823096 , 2017-06-25 04:00:00
  s_1003068509823096 , 2017-06-26 04:00:00
  s_1003068509823096 , 2017-06-27 04:00:00
  s_1003068509823096 , 2017-06-28 04:00:00
  s_1003068509823096 , 2017-06-29 04:00:00
  s_1003068509823096 , 2017-06-30 04:00:00
  s_1003068509823096 , 2017-07-02 04:00:00
  s_1003068509823096 , 2017-07-03 04:00:00
  s_1003068509823096 , 2017-07-04 04:00:00
  s_1003068509823096 , 2017-07-05 04:00:00
  s_1003068509823096 , 2017-07-06 04:00:00
  s_1003068509823096 , 2017-07-07 04:00:00
  s_1003068509823096 , 2017-07-08 04:00:00
  s_1003068509823096 , 2017-07-09 04:00:00
  s_1003068509823096 , 2017-07-10 04:00:00
  s_1003068509823096 , 2017-07-11 04:00:00
  s_1003068509823096 , 2017-07-12 04:00:00
  s_1003068509823096 , 2017-07-13 04:00:00
  s_1003068509823096 , 2017-07-14 04:00:00
  s_1003068509823096 , 2017-07-15 04:00:00
  s_1003068509823096 , 2017-07-16 04:00:00
  s_1003075309829852 , 2017-06-22 04:00:00
  s_1003075309829852 , 2017-06-25 04:00:00
  s_1003075309829852 , 2017-06-26 04:00:00
  s_1003075309829852 , 2017-06-27 04:00:00
  s_1003075309829852 , 2017-06-28 04:00:00
  s_1003075309829852 , 2017-07-01 04:00:00
  s_1003075309829852 , 2017-07-03 04:00:00
  s_1003075309829852 , 2017-07-04 04:00:00
  s_1003075309829852 , 2017-07-05 04:00:00
  s_1003075309829852 , 2017-07-06 04:00:00
  s_1003075309829852 , 2017-07-07 04:00:00
  s_1003075309829852 , 2017-07-08 04:00:00
  s_1003075309829852 , 2017-07-09 04:00:00
  s_1003075309829852 , 2017-07-10 04:00:00
  s_1003075309829852 , 2017-07-11 04:00:00
  s_1003075309829852 , 2017-07-12 04:00:00
  s_1003075309829852 , 2017-07-13 04:00:00
  s_1003075309829852 , 2017-07-14 04:00:00
  s_1003075309829852 , 2017-07-15 04:00:00
  s_1003075309829852 , 2017-07-16 04:00:00
   s_100310490591570 , 2017-06-18 04:00:00
   s_100310490591570 , 2017-06-19 04:00:00
  s_1003158709787373 , 2017-06-13 04:00:00
  s_1003158709787373 , 2017-06-14 04:00:00
  s_1003158709787373 , 2017-06-15 04:00:00
  s_1003158709787373 , 2017-06-16 04:00:00
  s_1003158709787373 , 2017-06-17 04:00:00
  s_1003158709787373 , 2017-06-18 04:00:00
  s_1003158709787373 , 2017-06-19 04:00:00
  s_1003158709787373 , 2017-07-01 04:00:00
  s_1003158709787373 , 2017-07-02 04:00:00
  s_1003158709787373 , 2017-07-03 04:00:00
  s_1003158709787373 , 2017-07-04 04:00:00
  s_1003158709787373 , 2017-07-05 04:00:00
  s_1003158709787373 , 2017-07-06 04:00:00
  s_1003158709787373 , 2017-07-07 04:00:00
  s_1003158709787373 , 2017-07-08 04:00:00
  s_1003158709787373 , 2017-07-09 04:00:00
  s_1003158709787373 , 2017-07-10 04:00:00
  s_1003158709787373 , 2017-07-11 04:00:00
  s_1003158709787373 , 2017-07-12 04:00:00
  s_1003158709787373 , 2017-07-13 04:00:00
  s_1003158709787373 , 2017-07-14 04:00:00
  s_1003158709787373 , 2017-07-15 04:00:00
  s_1003158709787373 , 2017-07-16 04:00:00
  s_1003188173148964 , 2017-06-08 04:00:00
  s_1003188336483910 , 2017-06-09 04:00:00
   s_100321720582768 , 2017-06-13 04:00:00
   s_100321720582768 , 2017-06-14 04:00:00
   s_100321720582768 , 2017-06-15 04:00:00
   s_100321720582768 , 2017-06-16 04:00:00
   s_100321720582768 , 2017-06-17 04:00:00
   s_100321720582768 , 2017-06-18 04:00:00
   s_100321720582768 , 2017-06-19 04:00:00
   s_100321720582768 , 2017-06-21 04:00:00
   s_100321720582768 , 2017-06-23 04:00:00
   s_100321720582768 , 2017-06-24 04:00:00
   s_100321720582768 , 2017-06-26 04:00:00
   s_100321720582768 , 2017-07-03 04:00:00
   s_100321720582768 , 2017-07-04 04:00:00
   s_100321720582768 , 2017-07-05 04:00:00
   s_100321720582768 , 2017-07-06 04:00:00
   s_100321720582768 , 2017-07-07 04:00:00
   s_100321720582768 , 2017-07-08 04:00:00
   s_100321720582768 , 2017-07-10 04:00:00
   s_100321720582768 , 2017-07-11 04:00:00
   s_100321720582768 , 2017-07-13 04:00:00
   s_100321720582768 , 2017-07-14 04:00:00
   s_100321720582768 , 2017-07-15 04:00:00
  s_1003218496481758 , 2017-06-15 04:00:00
  s_1003240633146786 , 2017-06-12 04:00:00
  s_1003285133148861 , 2017-06-05 04:00:00
  s_1003285133148861 , 2017-06-16 04:00:00
  s_1003285133148861 , 2017-07-03 04:00:00
  s_1003346079768241 , 2017-06-11 04:00:00
  s_1003415879793142 , 2017-06-05 04:00:00
  s_1003415879793142 , 2017-06-06 04:00:00
  s_1003415879793142 , 2017-06-07 04:00:00
  s_1003415879793142 , 2017-06-08 04:00:00
  s_1003415879793142 , 2017-06-09 04:00:00
  s_1003415879793142 , 2017-06-10 04:00:00
  s_1003415879793142 , 2017-06-11 04:00:00
  s_1003415879793142 , 2017-06-12 04:00:00
  s_1003415879793142 , 2017-06-13 04:00:00
  s_1003415879793142 , 2017-06-14 04:00:00
  s_1003415879793142 , 2017-06-15 04:00:00
  s_1003415879793142 , 2017-06-16 04:00:00
  s_1003415879793142 , 2017-06-17 04:00:00
  s_1003415879793142 , 2017-06-18 04:00:00
  s_1003415879793142 , 2017-06-19 04:00:00
  s_1003415879793142 , 2017-06-22 04:00:00
  s_1003415879793142 , 2017-06-24 04:00:00
  s_1003415879793142 , 2017-06-25 04:00:00
  s_1003415879793142 , 2017-06-26 04:00:00
  s_1003415879793142 , 2017-06-28 04:00:00
  s_1003415879793142 , 2017-06-29 04:00:00
  s_1003415879793142 , 2017-07-01 04:00:00
  s_1003415879793142 , 2017-07-05 04:00:00
  s_1003415879793142 , 2017-07-07 04:00:00
  s_1003415879793142 , 2017-07-08 04:00:00
  s_1003415879793142 , 2017-07-09 04:00:00
  s_1003441406425190 , 2017-06-13 04:00:00
  s_1003441406425190 , 2017-07-10 04:00:00
  s_1003446889791075 , 2017-06-05 04:00:00
  s_1003446889791075 , 2017-06-06 04:00:00
  s_1003446889791075 , 2017-06-07 04:00:00
  s_1003446889791075 , 2017-06-08 04:00:00
  s_1003446889791075 , 2017-06-09 04:00:00
  s_1003446889791075 , 2017-06-10 04:00:00
  s_1003446889791075 , 2017-06-11 04:00:00
  s_1003446889791075 , 2017-06-12 04:00:00
  s_1003446889791075 , 2017-06-13 04:00:00
  s_1003446889791075 , 2017-06-14 04:00:00
  s_1003446889791075 , 2017-06-15 04:00:00
  s_1003446889791075 , 2017-06-16 04:00:00
  s_1003446889791075 , 2017-06-17 04:00:00
  s_1003446889791075 , 2017-06-18 04:00:00
  s_1003446889791075 , 2017-06-19 04:00:00
  s_1003446889791075 , 2017-07-01 04:00:00
  s_1003446889791075 , 2017-07-02 04:00:00
  s_1003446889791075 , 2017-07-03 04:00:00
  s_1003446889791075 , 2017-07-04 04:00:00
  s_1003446889791075 , 2017-07-05 04:00:00
  s_1003446889791075 , 2017-07-06 04:00:00
  s_1003446889791075 , 2017-07-07 04:00:00
  s_1003446889791075 , 2017-07-08 04:00:00
  s_1003446889791075 , 2017-07-09 04:00:00
  s_1003446889791075 , 2017-07-10 04:00:00
  s_1003446889791075 , 2017-07-11 04:00:00
  s_1003446889791075 , 2017-07-12 04:00:00
  s_1003446889791075 , 2017-07-13 04:00:00
  s_1003446889791075 , 2017-07-14 04:00:00
  s_1003446889791075 , 2017-07-15 04:00:00
  s_1003446889791075 , 2017-07-16 04:00:00
  s_1003446889791075 , 2017-07-17 04:00:00
   s_100349973891946 , 2017-06-06 04:00:00
   s_100349973891946 , 2017-06-07 04:00:00
   s_100349973891946 , 2017-06-08 04:00:00
   s_100349973891946 , 2017-06-09 04:00:00
   s_100349973891946 , 2017-06-12 04:00:00
   s_100349973891946 , 2017-06-13 04:00:00
   s_100349973891946 , 2017-06-14 04:00:00
   s_100349973891946 , 2017-06-15 04:00:00
   s_100349973891946 , 2017-06-16 04:00:00
   s_100349973891946 , 2017-06-19 04:00:00
   s_100349973891946 , 2017-06-20 04:00:00
   s_100349973891946 , 2017-06-22 04:00:00
   s_100349973891946 , 2017-06-23 04:00:00
   s_100349973891946 , 2017-06-26 04:00:00
   s_100349973891946 , 2017-06-27 04:00:00
   s_100349973891946 , 2017-06-29 04:00:00
   s_100349973891946 , 2017-06-30 04:00:00
   s_100349973891946 , 2017-07-01 04:00:00
   s_100349973891946 , 2017-07-02 04:00:00
   s_100349973891946 , 2017-07-03 04:00:00
   s_100349973891946 , 2017-07-04 04:00:00
  s_1003531736418628 , 2017-06-11 04:00:00
  s_1003531736418628 , 2017-06-12 04:00:00
  s_1003531736418628 , 2017-06-14 04:00:00
  s_1003531736418628 , 2017-06-16 04:00:00
  s_1003531736418628 , 2017-06-17 04:00:00
  s_1003531736418628 , 2017-06-18 04:00:00
  s_1003531736418628 , 2017-06-19 04:00:00
  s_1003531736418628 , 2017-06-21 04:00:00
  s_1003531736418628 , 2017-06-23 04:00:00
  s_1003531736418628 , 2017-07-04 04:00:00
  s_1003531736418628 , 2017-07-05 04:00:00
  s_1003531736418628 , 2017-07-14 04:00:00
  s_1003533139781115 , 2017-06-11 04:00:00
   s_100359357246183 , 2017-06-13 04:00:00
  s_1003626036437024 , 2017-06-08 04:00:00
  s_1003649343070976 , 2017-06-11 04:00:00
  s_1003652536444386 , 2017-06-16 04:00:00
  s_1003652536444386 , 2017-07-04 04:00:00
  s_1003671429736005 , 2017-06-13 04:00:00
  s_1003671429736005 , 2017-06-14 04:00:00
   s_100368760573139 , 2017-06-09 04:00:00
   s_100368760573139 , 2017-06-10 04:00:00
   s_100368760573139 , 2017-06-11 04:00:00
   s_100368760573139 , 2017-06-13 04:00:00
   s_100368760573139 , 2017-06-18 04:00:00
   s_100368760573139 , 2017-06-27 04:00:00
   s_100368760573139 , 2017-07-02 04:00:00
   s_100368760573139 , 2017-07-04 04:00:00
   s_100368760573139 , 2017-07-07 04:00:00
   s_100368760573139 , 2017-07-08 04:00:00
   s_100368760573139 , 2017-07-10 04:00:00
   s_100369193947445 , 2017-07-05 04:00:00
  s_1003729653095109 , 2017-06-12 04:00:00
  s_1003737639761385 , 2017-06-10 04:00:00
   s_100375440577400 , 2017-06-13 04:00:00
  s_1003768759725985 , 2017-06-12 04:00:00
  s_1003802286389150 , 2017-06-11 04:00:00
  s_1003802286389150 , 2017-06-12 04:00:00
  s_1003802286389150 , 2017-06-13 04:00:00
  s_1003802286389150 , 2017-06-14 04:00:00
  s_1003802286389150 , 2017-06-24 04:00:00
  s_1003802286389150 , 2017-06-27 04:00:00
  s_1003802286389150 , 2017-06-28 04:00:00
  s_1003802286389150 , 2017-07-02 04:00:00
  s_1003802286389150 , 2017-07-03 04:00:00
  s_1003802286389150 , 2017-07-04 04:00:00
  s_1003802286389150 , 2017-07-05 04:00:00
  s_1003802286389150 , 2017-07-07 04:00:00
  s_1003802286389150 , 2017-07-08 04:00:00
  s_1003802286389150 , 2017-07-11 04:00:00
  s_1003802286389150 , 2017-07-12 04:00:00
  s_1003802286389150 , 2017-07-13 04:00:00
  s_1003802286389150 , 2017-07-14 04:00:00
  s_1003802286389150 , 2017-07-16 04:00:00
  s_1003814309751377 , 2017-07-12 04:00:00
   s_100381680570914 , 2017-06-07 04:00:00
   s_100382060575310 , 2017-06-12 04:00:00
   s_100389460572890 , 2017-06-12 04:00:00
   s_100389610593685 , 2017-06-25 04:00:00
   s_100389610593685 , 2017-06-30 04:00:00
  s_1003903049712059 , 2017-06-11 04:00:00
   s_100395327237513 , 2017-06-10 04:00:00
   s_100395327237513 , 2017-06-11 04:00:00
  s_1004006583067533 , 2017-06-11 04:00:00
  s_1004006583067533 , 2017-06-12 04:00:00
  s_1004006583067533 , 2017-06-13 04:00:00
  s_1004006583067533 , 2017-06-16 04:00:00
  s_1004006583067533 , 2017-06-19 04:00:00
  s_1004006583067533 , 2017-07-08 04:00:00
  s_1004034179733526 , 2017-06-08 04:00:00
   s_100405837171740 , 2017-06-12 04:00:00
   s_100405837171740 , 2017-07-08 04:00:00
  s_1004074133060897 , 2017-06-11 04:00:00
  s_1004074133060897 , 2017-06-13 04:00:00
  s_1004074133060897 , 2017-06-14 04:00:00
  s_1004085263026217 , 2017-06-12 04:00:00
  s_1004085263026217 , 2017-06-15 04:00:00
  s_1004085263026217 , 2017-06-16 04:00:00
   s_100410703907850 , 2017-06-13 04:00:00
  s_1004107983053414 , 2017-06-06 04:00:00
  s_1004107983053414 , 2017-06-30 04:00:00
  s_1004107983053414 , 2017-07-01 04:00:00
  s_1004111019725861 , 2017-06-12 04:00:00
  s_1004111019725861 , 2017-07-16 04:00:00
  s_1004118239690457 , 2017-06-05 04:00:00
  s_1004118239690457 , 2017-06-06 04:00:00
  s_1004118239690457 , 2017-06-09 04:00:00
  s_1004118239690457 , 2017-06-10 04:00:00
  s_1004118239690457 , 2017-06-14 04:00:00
  s_1004118239690457 , 2017-06-15 04:00:00
  s_1004118239690457 , 2017-06-23 04:00:00
  s_1004118239690457 , 2017-06-30 04:00:00
  s_1004118239690457 , 2017-07-08 04:00:00
  s_1004118239690457 , 2017-07-14 04:00:00
  s_1004173913051256 , 2017-06-05 04:00:00
  s_1004173913051256 , 2017-06-06 04:00:00
  s_1004173913051256 , 2017-06-07 04:00:00
  s_1004173913051256 , 2017-06-08 04:00:00
  s_1004173913051256 , 2017-06-09 04:00:00
  s_1004173913051256 , 2017-06-10 04:00:00
  s_1004173913051256 , 2017-06-11 04:00:00
  s_1004173913051256 , 2017-06-12 04:00:00
  s_1004173913051256 , 2017-06-13 04:00:00
  s_1004173913051256 , 2017-06-14 04:00:00
  s_1004173913051256 , 2017-06-15 04:00:00
  s_1004173913051256 , 2017-06-16 04:00:00
  s_1004173913051256 , 2017-06-18 04:00:00
  s_1004173913051256 , 2017-06-19 04:00:00
  s_1004173913051256 , 2017-06-20 04:00:00
  s_1004173913051256 , 2017-06-25 04:00:00
  s_1004173913051256 , 2017-06-28 04:00:00
  s_1004173913051256 , 2017-07-01 04:00:00
  s_1004173913051256 , 2017-07-02 04:00:00
  s_1004173913051256 , 2017-07-03 04:00:00
  s_1004173913051256 , 2017-07-13 04:00:00
  s_1004192723017842 , 2017-06-09 04:00:00
  s_1004200459717124 , 2017-06-12 04:00:00
  s_1004200459717124 , 2017-06-13 04:00:00
   s_100420803904965 , 2017-06-12 04:00:00
  s_1004258506344562 , 2017-06-05 04:00:00
  s_1004258506344562 , 2017-06-06 04:00:00
  s_1004258506344562 , 2017-06-11 04:00:00
  s_1004258506344562 , 2017-06-12 04:00:00
  s_1004258506344562 , 2017-06-16 04:00:00
  s_1004258506344562 , 2017-06-18 04:00:00
  s_1004258506344562 , 2017-06-19 04:00:00
  s_1004258506344562 , 2017-06-20 04:00:00
  s_1004258506344562 , 2017-06-24 04:00:00
  s_1004258506344562 , 2017-06-25 04:00:00
  s_1004258506344562 , 2017-06-26 04:00:00
  s_1004258506344562 , 2017-06-27 04:00:00
  s_1004258506344562 , 2017-07-02 04:00:00
  s_1004258506344562 , 2017-07-03 04:00:00
  s_1004258506344562 , 2017-07-04 04:00:00
  s_1004258506344562 , 2017-07-07 04:00:00
  s_1004258506344562 , 2017-07-08 04:00:00
  s_1004258506344562 , 2017-07-09 04:00:00
  s_1004258506344562 , 2017-07-10 04:00:00
  s_1004258506344562 , 2017-07-11 04:00:00
   s_100427667239876 , 2017-06-13 04:00:00
   s_100427667239876 , 2017-06-20 04:00:00
  s_1004279219703047 , 2017-07-12 04:00:00
  s_1004313906336089 , 2017-07-04 04:00:00
   s_100431910545263 , 2017-06-05 04:00:00
   s_100431910545263 , 2017-06-06 04:00:00
   s_100431910545263 , 2017-06-07 04:00:00
   s_100431910545263 , 2017-06-08 04:00:00
   s_100431910545263 , 2017-06-09 04:00:00
   s_100431910545263 , 2017-06-10 04:00:00
   s_100431910545263 , 2017-06-11 04:00:00
   s_100431910545263 , 2017-06-12 04:00:00
   s_100431910545263 , 2017-06-13 04:00:00
   s_100431910545263 , 2017-06-14 04:00:00
   s_100431910545263 , 2017-06-15 04:00:00
   s_100431910545263 , 2017-06-16 04:00:00
   s_100431910545263 , 2017-06-17 04:00:00
   s_100431910545263 , 2017-06-18 04:00:00
   s_100431910545263 , 2017-06-19 04:00:00
   s_100431910545263 , 2017-06-20 04:00:00
   s_100431910545263 , 2017-06-21 04:00:00
   s_100431910545263 , 2017-06-22 04:00:00
   s_100431910545263 , 2017-06-23 04:00:00
